Datetime,URL,Tweet Id,Username,Raw Text,Text,Reply Count,Retweet Count,Like Count,Quote Count,Links
2023-01-28 04:54:52+00:00,https://twitter.com/opacarophxle/status/1619197293307232258,1619197293307232258,opacarophxle,@BANKBRI_ID kenapa saya mau daftar brimo app selalu close ya?,@BANKBRI_ID kenapa saya mau daftar brimo app selalu close ya?,2,0,0,2,
2023-01-28 04:50:22+00:00,https://twitter.com/EdwinasariMira/status/1619196159096152065,1619196159096152065,EdwinasariMira,@SahestiN @BANKBRI_ID Mudah dan aman,@SahestiN @BANKBRI_ID Mudah dan aman,0,0,0,0,
2023-01-28 04:50:15+00:00,https://twitter.com/EdwinasariMira/status/1619196131556347904,1619196131556347904,EdwinasariMira,@SahestiN @BANKBRI_ID Sat set banget,@SahestiN @BANKBRI_ID Sat set banget,0,0,0,0,
2023-01-28 04:50:09+00:00,https://twitter.com/EdwinasariMira/status/1619196106046599170,1619196106046599170,EdwinasariMira,@SahestiN @BANKBRI_ID Bayar qris aja,@SahestiN @BANKBRI_ID Bayar qris aja,0,0,0,0,
2023-01-28 04:49:57+00:00,https://twitter.com/EdwinasariMira/status/1619196057237475328,1619196057237475328,EdwinasariMira,@_luttfiana @BANKBRI_ID Membantu bgt fiturnya,@_luttfiana @BANKBRI_ID Membantu bgt fiturnya,0,0,0,0,
2023-01-28 04:49:50+00:00,https://twitter.com/EdwinasariMira/status/1619196028221276161,1619196028221276161,EdwinasariMira,@_luttfiana @BANKBRI_ID Mantap sih,@_luttfiana @BANKBRI_ID Mantap sih,0,0,0,0,
2023-01-28 04:49:45+00:00,https://twitter.com/EdwinasariMira/status/1619196005999857664,1619196005999857664,EdwinasariMira,@_luttfiana @BANKBRI_ID Disable enable mudah,@_luttfiana @BANKBRI_ID Disable enable mudah,0,0,0,0,
2023-01-28 04:49:36+00:00,https://twitter.com/EdwinasariMira/status/1619195967324172288,1619195967324172288,EdwinasariMira,@SahestiN @BANKBRI_ID Suka banget sama layananya,@SahestiN @BANKBRI_ID Suka banget sama layananya,0,0,0,0,
2023-01-28 04:49:28+00:00,https://twitter.com/EdwinasariMira/status/1619195932029095936,1619195932029095936,EdwinasariMira,@SahestiN @BANKBRI_ID Anti ribet deh,@SahestiN @BANKBRI_ID Anti ribet deh,0,0,0,0,
2023-01-28 04:49:23+00:00,https://twitter.com/EdwinasariMira/status/1619195912617885696,1619195912617885696,EdwinasariMira,@SahestiN @BANKBRI_ID Pengaduan mudah banget,@SahestiN @BANKBRI_ID Pengaduan mudah banget,0,0,0,0,
2023-01-28 04:49:04+00:00,https://twitter.com/EdwinasariMira/status/1619195831537778688,1619195831537778688,EdwinasariMira,@zumrotulmasumah @BANKBRI_ID Dftrnya juga mudah,@zumrotulmasumah @BANKBRI_ID Dftrnya juga mudah,0,0,0,0,
2023-01-28 04:48:59+00:00,https://twitter.com/EdwinasariMira/status/1619195812701143041,1619195812701143041,EdwinasariMira,@zumrotulmasumah @BANKBRI_ID Buat keamanan juga,@zumrotulmasumah @BANKBRI_ID Buat keamanan juga,0,0,0,0,
2023-01-28 04:48:52+00:00,https://twitter.com/EdwinasariMira/status/1619195781675892737,1619195781675892737,EdwinasariMira,@zumrotulmasumah @BANKBRI_ID Sms notif pentg bgt,@zumrotulmasumah @BANKBRI_ID Sms notif pentg bgt,0,0,0,0,
2023-01-28 04:48:36+00:00,https://twitter.com/EdwinasariMira/status/1619195713963061250,1619195713963061250,EdwinasariMira,@illustrateomaha @BANKBRI_ID Semudah itu donasinya,@illustrateomaha @BANKBRI_ID Semudah itu donasinya,0,0,0,0,
2023-01-28 04:48:22+00:00,https://twitter.com/EdwinasariMira/status/1619195655465078784,1619195655465078784,EdwinasariMira,@illustrateomaha @BANKBRI_ID Bisa donasi dimana aja,@illustrateomaha @BANKBRI_ID Bisa donasi dimana aja,0,0,0,0,
2023-01-28 04:48:13+00:00,https://twitter.com/EdwinasariMira/status/1619195620279058438,1619195620279058438,EdwinasariMira,@illustrateomaha @BANKBRI_ID Donasi jd mudah,@illustrateomaha @BANKBRI_ID Donasi jd mudah,0,0,0,0,
2023-01-28 04:47:38+00:00,https://twitter.com/EdwinasariMira/status/1619195472132071424,1619195472132071424,EdwinasariMira,@raanends_ @BANKBRI_ID Mantap banget fiturnya,@raanends_ @BANKBRI_ID Mantap banget fiturnya,0,0,0,0,
2023-01-28 04:47:31+00:00,https://twitter.com/EdwinasariMira/status/1619195444667752449,1619195444667752449,EdwinasariMira,@raanends_ @BANKBRI_ID Ga boros lagi,@raanends_ @BANKBRI_ID Ga boros lagi,0,0,0,0,
2023-01-28 04:47:24+00:00,https://twitter.com/EdwinasariMira/status/1619195411700543492,1619195411700543492,EdwinasariMira,@raanends_ @BANKBRI_ID Catatan keuangan jadi mudah,@raanends_ @BANKBRI_ID Catatan keuangan jadi mudah,0,0,0,0,
2023-01-28 04:47:05+00:00,https://twitter.com/EdwinasariMira/status/1619195335796207616,1619195335796207616,EdwinasariMira,@Dediika2 @BANKBRI_ID Sat set bgt,@Dediika2 @BANKBRI_ID Sat set bgt,0,0,0,0,
2023-01-28 04:47:01+00:00,https://twitter.com/EdwinasariMira/status/1619195318163341314,1619195318163341314,EdwinasariMira,@Dediika2 @BANKBRI_ID Bisa transaksi kapan aja,@Dediika2 @BANKBRI_ID Bisa transaksi kapan aja,0,0,0,0,
2023-01-28 04:46:55+00:00,https://twitter.com/EdwinasariMira/status/1619195290724204545,1619195290724204545,EdwinasariMira,@Dediika2 @BANKBRI_ID Cus beli,@Dediika2 @BANKBRI_ID Cus beli,0,0,0,0,
2023-01-28 04:46:41+00:00,https://twitter.com/EdwinasariMira/status/1619195235070005249,1619195235070005249,EdwinasariMira,@Nuetizen @BANKBRI_ID Transaksi jadi aman,@Nuetizen @BANKBRI_ID Transaksi jadi aman,0,0,0,0,
2023-01-28 04:46:30+00:00,https://twitter.com/EdwinasariMira/status/1619195188186066944,1619195188186066944,EdwinasariMira,@Nuetizen @BANKBRI_ID Nabungnya lgsg autodebet,@Nuetizen @BANKBRI_ID Nabungnya lgsg autodebet,0,0,0,0,
2023-01-28 04:46:21+00:00,https://twitter.com/EdwinasariMira/status/1619195151183917058,1619195151183917058,EdwinasariMira,@Nuetizen @BANKBRI_ID Suka banget sama fiturnya,@Nuetizen @BANKBRI_ID Suka banget sama fiturnya,0,0,0,0,
2023-01-28 04:42:17+00:00,https://twitter.com/kontakBRI/status/1619194126637101056,1619194126637101056,kontakBRI,"@gooday_freeze @BANKBRI_ID @coolsadega Hai Sobat BRI, guna pengecekan, dapat diinformasikan apa jenis rekening yang dimiliki? 

Sobat BRI harus tetap waspada, semua akun resmi media sosial BRI sudah ter-Verified ya. Tks~Baron","@gooday_freeze @BANKBRI_ID @coolsadega Hai Sobat BRI, guna pengecekan, dapat diinformasikan apa jenis rekening yang dimiliki? 

Sobat BRI harus tetap waspada, semua akun resmi media sosial BRI sudah ter-Verified ya. Tks~Baron",0,0,1,0,
2023-01-28 04:41:04+00:00,https://twitter.com/dinafraa/status/1619193818867441664,1619193818867441664,dinafraa,@coolsadega @gooday_freeze @BANKBRI_ID @kontakBRI hooh,@coolsadega @gooday_freeze @BANKBRI_ID @kontakBRI hooh,1,0,0,0,
2023-01-28 04:40:20+00:00,https://twitter.com/BANKBRI_ID/status/1619193634439725056,1619193634439725056,BANKBRI_ID,"@aprkho @pockyymatcha Saat ini tarik tunai tanpa kartu bisa menggunakan aplikasi BRImo di mesin ATM BRI.
Channel Private resmi BRI melalui WhatsApp hanya dengan nomor 08121214017 dan akun media sosial resmi Bank BRI hanya yang sudah ter-Verified ya. Tks~Baron (2)","@aprkho @pockyymatcha Saat ini tarik tunai tanpa kartu bisa menggunakan aplikasi BRImo di mesin ATM BRI.
Channel Private resmi BRI melalui WhatsApp hanya dengan nomor 08121214017 dan akun media sosial resmi Bank BRI hanya yang sudah ter-Verified ya. Tks~Baron (2)",0,0,0,0,
2023-01-28 04:40:14+00:00,https://twitter.com/BANKBRI_ID/status/1619193608397271040,1619193608397271040,BANKBRI_ID,"@aprkho @pockyymatcha Hai Sobat BRI, jika dana belum masuk kami sarankan melakukan konfirmasi kembali ke pihak Bank pengirim dana dengan melampirkan mutasi rekening sebagai tanda bukti bahwa dana yang sudah ditransfer oleh pihak pengirim masih belum diterima oleh pihak BRI. (1)","@aprkho @pockyymatcha Hai Sobat BRI, jika dana belum masuk kami sarankan melakukan konfirmasi kembali ke pihak Bank pengirim dana dengan melampirkan mutasi rekening sebagai tanda bukti bahwa dana yang sudah ditransfer oleh pihak pengirim masih belum diterima oleh pihak BRI. (1)",0,0,0,0,
2023-01-28 04:35:30+00:00,https://twitter.com/AgusWestBorneo/status/1619192420188700673,1619192420188700673,AgusWestBorneo,"Ternyata temenku udah ada yg kena. Bahaya sekali ini. Mana aksinya sudah lama lagi. Saya liat tag di getcontactnya ada yg ngasih nama 26 juni 2022 (mungkin korban kena pas pd tgl tersebut)

@BANKBRI_ID tolong ini ditindaklanjuti, klien mu pasti banyak yg kena. https://t.co/Jr9BOFoain","Ternyata temenku udah ada yg kena. Bahaya sekali ini. Mana aksinya sudah lama lagi. Saya liat tag di getcontactnya ada yg ngasih nama 26 juni 2022 (mungkin korban kena pas pd tgl tersebut)

@BANKBRI_ID tolong ini ditindaklanjuti, klien mu pasti banyak yg kena. https://t.co/Jr9BOFoain",7,0,0,1,
2023-01-28 04:28:42+00:00,https://twitter.com/coolsadega/status/1619190705783730176,1619190705783730176,coolsadega,@gooday_freeze @BANKBRI_ID @kontakBRI kemarin tarik tunai maximal 10jt? @dinafraa,@gooday_freeze @BANKBRI_ID @kontakBRI kemarin tarik tunai maximal 10jt? @dinafraa,3,0,0,0,
2023-01-28 04:25:17+00:00,https://twitter.com/aprkho/status/1619189846911897606,1619189846911897606,aprkho,@pockyymatcha @BANKBRI_ID mjb kak. terus gimana yaaa? akupun sama begituuu🥺,@pockyymatcha @BANKBRI_ID mjb kak. terus gimana yaaa? akupun sama begituuu🥺,2,0,0,0,
2023-01-28 04:22:41+00:00,https://twitter.com/ahmadshbrn_/status/1619189193711976449,1619189193711976449,ahmadshbrn_,@Liga1Match @BANKBRI_ID lol,@Liga1Match @BANKBRI_ID lol,0,0,0,0,
2023-01-28 04:16:18+00:00,https://twitter.com/kontakBRI/status/1619187586056204288,1619187586056204288,kontakBRI,"@Ilmayata Untuk mengetahui status laporan dapat melakukan pengecekan melalui aplikasi BRImo, Chat WhatsApp Sabrina di nomor 08121214017, Facebook dengan akun BANK BRI, Instagram dengan akun @bankbri_id, Twitter @kontakBRI dan Email callbri@bri.co.id. (2)","@Ilmayata Untuk mengetahui status laporan dapat melakukan pengecekan melalui aplikasi BRImo, Chat WhatsApp Sabrina di nomor 08121214017, Facebook dengan akun BANK BRI, Instagram dengan akun @bankbri_id, Twitter @kontakBRI dan Email callbri@bri.co.id. (2)",1,0,0,0,
2023-01-28 03:37:43+00:00,https://twitter.com/BANKBRI_ID/status/1619177876175343618,1619177876175343618,BANKBRI_ID,"@ramaaz90 membawa buku tabungan, kartu ATM dan e-KTP.

Tarik tunai di mesin ATM BRI lebih mudah tanpa kartu dengan aplikasi BRImo.
Akun resmi media sosial BRI sudah ter-Verified ya. Tks~Uswah (2)","@ramaaz90 membawa buku tabungan, kartu ATM dan e-KTP.

Tarik tunai di mesin ATM BRI lebih mudah tanpa kartu dengan aplikasi BRImo.
Akun resmi media sosial BRI sudah ter-Verified ya. Tks~Uswah (2)",0,0,0,0,
2023-01-28 03:37:34+00:00,https://twitter.com/BANKBRI_ID/status/1619177838699249664,1619177838699249664,BANKBRI_ID,"@ramaaz90 Hai Sobat BRI, kami sarankan mengulangi kembali transaksi di lokasi mesin ATM yang berbeda. Apabila tetap mengalami kendala yang sama, kami sarankan pengecekan status kartu ATM dengan menghubungi Contact BRI 14017/1500 017 atau mengunjungi kantor BRI terdekat (1)","@ramaaz90 Hai Sobat BRI, kami sarankan mengulangi kembali transaksi di lokasi mesin ATM yang berbeda. Apabila tetap mengalami kendala yang sama, kami sarankan pengecekan status kartu ATM dengan menghubungi Contact BRI 14017/1500 017 atau mengunjungi kantor BRI terdekat (1)",0,0,0,0,
2023-01-28 03:33:37+00:00,https://twitter.com/ramaaz90/status/1619176846331117569,1619176846331117569,ramaaz90,"@BANKBRI_ID kartu ATM sya knpa tidak bsa untuk setor tunai? 
D mesin muncul notifikasi harus yg berchip. Sedangkan kartunya sudh berchip...","@BANKBRI_ID kartu ATM sya knpa tidak bsa untuk setor tunai? 
D mesin muncul notifikasi harus yg berchip. Sedangkan kartunya sudh berchip...",9,0,0,4,
2023-01-28 03:14:18+00:00,https://twitter.com/BANKBRI_ID/status/1619171984734298113,1619171984734298113,BANKBRI_ID,"@fadhiliaas Hai Sobat BRI, pesan sudah kami respon melalui DM. Silakan melakukan pengecekan.

Akun resmi medsos BRI sudah ter-Verified ya. Untuk mendapatkan layanan yang lebih seru, silakan menghubungi Contact BRI Sabrina WhatsApp 08121214017. Tks~Rida","@fadhiliaas Hai Sobat BRI, pesan sudah kami respon melalui DM. Silakan melakukan pengecekan.

Akun resmi medsos BRI sudah ter-Verified ya. Untuk mendapatkan layanan yang lebih seru, silakan menghubungi Contact BRI Sabrina WhatsApp 08121214017. Tks~Rida",0,0,0,0,
2023-01-28 03:12:38+00:00,https://twitter.com/BANKBRI_ID/status/1619171566750957568,1619171566750957568,BANKBRI_ID,"@aphrodithie Sabrina 0812-12-14017 atau akun resmi media sosial BRI yang terverifikasi. Sobat BRI Tips dan cara pencegahan kejahatan perbankan silakan akses Link https://t.co/kyVmgIVt0E. 

Akun resmi media sosial BRI sudah ter-Verified ya. Tks~Rida (2)","@aphrodithie Sabrina 0812-12-14017 atau akun resmi media sosial BRI yang terverifikasi. Sobat BRI Tips dan cara pencegahan kejahatan perbankan silakan akses Link https://t.co/kyVmgIVt0E. 

Akun resmi media sosial BRI sudah ter-Verified ya. Tks~Rida (2)",0,0,0,0,"[TextLink(text='bri.co.id/briedukasi', url='https://bri.co.id/briedukasi', tcourl='https://t.co/kyVmgIVt0E', indices=(162, 185))]"
2023-01-28 03:12:16+00:00,https://twitter.com/BANKBRI_ID/status/1619171471674470405,1619171471674470405,BANKBRI_ID,"@aphrodithie Mohon selalu menjaga kerahasiaan data seperti PIN, Username, Password, OTP, CVV/CVC dan M-Token agar tidak diberitahukan pada pihak manapun termasuk petugas BRI. Pastikan hanya menghubungi Contact BRI 14017/1500 017, (1)","@aphrodithie Mohon selalu menjaga kerahasiaan data seperti PIN, Username, Password, OTP, CVV/CVC dan M-Token agar tidak diberitahukan pada pihak manapun termasuk petugas BRI. Pastikan hanya menghubungi Contact BRI 14017/1500 017, (1)",0,0,0,0,
2023-01-28 03:11:47+00:00,https://twitter.com/kontakBRI/status/1619171348982693889,1619171348982693889,kontakBRI,@gooday_freeze @BANKBRI_ID Channel Private resmi BRI melalui WhatsApp hanya dengan nomor 08121214017 dan akun media sosial resmi Bank BRI hanya yang sudah ter-Verified ya. Tks~Baron (2),@gooday_freeze @BANKBRI_ID Channel Private resmi BRI melalui WhatsApp hanya dengan nomor 08121214017 dan akun media sosial resmi Bank BRI hanya yang sudah ter-Verified ya. Tks~Baron (2),0,1,1,0,
2023-01-28 03:11:41+00:00,https://twitter.com/fadhiliaas/status/1619171323842019329,1619171323842019329,fadhiliaas,@BANKBRI_ID min cek dm,@BANKBRI_ID min cek dm,5,0,0,2,
2023-01-28 03:11:40+00:00,https://twitter.com/kontakBRI/status/1619171323661672448,1619171323661672448,kontakBRI,"@gooday_freeze @BANKBRI_ID Hai Sobat BRI, berdasarkan gambar yang dikirimkan merupakan informasi perubahan limit transaksi melalui mesin ATM, EDC dan BRImo ya.

Tarik tunai di mesin ATM BRI lebih mudah tanpa kartu dengan aplikasi BRImo. (1)","@gooday_freeze @BANKBRI_ID Hai Sobat BRI, berdasarkan gambar yang dikirimkan merupakan informasi perubahan limit transaksi melalui mesin ATM, EDC dan BRImo ya.

Tarik tunai di mesin ATM BRI lebih mudah tanpa kartu dengan aplikasi BRImo. (1)",0,0,1,0,
2023-01-28 02:50:57+00:00,https://twitter.com/gooday_freeze/status/1619166109672034306,1619166109672034306,gooday_freeze,"@BANKBRI_ID @kontakBRI oiia, i see 😄
sbg rakyat jelata yg atm cardnya sangat umum n sbg brimo user, aku tandai aja~
titip yes 🎉
limit tf sesama BRI: 200jt/bulan.
limit tf BI fast: 250jt/trx n 250/hari(?) https://t.co/duiZO0YXqD","@BANKBRI_ID @kontakBRI oiia, i see 😄
sbg rakyat jelata yg atm cardnya sangat umum n sbg brimo user, aku tandai aja~
titip yes 🎉
limit tf sesama BRI: 200jt/bulan.
limit tf BI fast: 250jt/trx n 250/hari(?) https://t.co/duiZO0YXqD",0,0,2,0,
2023-01-28 02:46:24+00:00,https://twitter.com/van_dalemans/status/1619164964341837825,1619164964341837825,van_dalemans,"@gooday_freeze @BANKBRI_ID @kontakBRI Masya Allah puasa rajab yes. Barakallah. 
Nah jadi gitu penjelasan perubahan BRI nya.","@gooday_freeze @BANKBRI_ID @kontakBRI Masya Allah puasa rajab yes. Barakallah. 
Nah jadi gitu penjelasan perubahan BRI nya.",1,0,0,0,
2023-01-28 02:42:26+00:00,https://twitter.com/gooday_freeze/status/1619163964767862785,1619163964767862785,gooday_freeze,@van_dalemans @BANKBRI_ID @kontakBRI menunggu sambil ngemil kwaci sambil nunggu waktunya iftar 😾,@van_dalemans @BANKBRI_ID @kontakBRI menunggu sambil ngemil kwaci sambil nunggu waktunya iftar 😾,1,0,0,0,
2023-01-28 02:36:42+00:00,https://twitter.com/kontakBRI/status/1619162522946523136,1619162522946523136,kontakBRI,"@rikigusma @BANKBRI_ID Saat ini tarik tunai tanpa kartu bisa menggunakan aplikasi BRImo di mesin ATM BRI.
Sobat BRI harus tetap waspada, semua akun resmi medsos BRI sudah sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp dengan nomor 08121214017. Tks~Rida (2)","@rikigusma @BANKBRI_ID Saat ini tarik tunai tanpa kartu bisa menggunakan aplikasi BRImo di mesin ATM BRI.
Sobat BRI harus tetap waspada, semua akun resmi medsos BRI sudah sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp dengan nomor 08121214017. Tks~Rida (2)",0,0,0,0,
2023-01-28 02:36:36+00:00,https://twitter.com/kontakBRI/status/1619162498204319746,1619162498204319746,kontakBRI,@rikigusma @BANKBRI_ID Terimakasih atas kesediaannya menunggu kami informasikan untuk tokopedia card contactless masih tahap pengembangan. Silakan ikuti terus Timeline kami ya. (1),@rikigusma @BANKBRI_ID Terimakasih atas kesediaannya menunggu kami informasikan untuk tokopedia card contactless masih tahap pengembangan. Silakan ikuti terus Timeline kami ya. (1),0,0,0,0,
2023-01-28 02:29:48+00:00,https://twitter.com/BANKBRI_ID/status/1619160786257186816,1619160786257186816,BANKBRI_ID,"@aiipurpleyouu Tarik tunai di mesin ATM BRI lebih mudah tanpa kartu dengan aplikasi BRImo.
Channel Private resmi BRI melalui WhatsApp hanya dengan nomor 08121214017 dan akun media sosial resmi Bank BRI hanya yang sudah ter-Verified ya. Tks~Uswah (2)","@aiipurpleyouu Tarik tunai di mesin ATM BRI lebih mudah tanpa kartu dengan aplikasi BRImo.
Channel Private resmi BRI melalui WhatsApp hanya dengan nomor 08121214017 dan akun media sosial resmi Bank BRI hanya yang sudah ter-Verified ya. Tks~Uswah (2)",0,0,0,0,
2023-01-28 02:29:41+00:00,https://twitter.com/BANKBRI_ID/status/1619160756607668224,1619160756607668224,BANKBRI_ID,"@aiipurpleyouu Hai Sobat BRI, kami turut prihatin atas kejadian yang dialami. Untuk pembuatan laporan atas indikasi penipuan yang dialami, silakan menghubungi Bank pengirim (Bank BCA) guna tindak lanjut ya. (1)","@aiipurpleyouu Hai Sobat BRI, kami turut prihatin atas kejadian yang dialami. Untuk pembuatan laporan atas indikasi penipuan yang dialami, silakan menghubungi Bank pengirim (Bank BCA) guna tindak lanjut ya. (1)",0,0,0,0,
2023-01-28 02:27:43+00:00,https://twitter.com/van_dalemans/status/1619160261746900997,1619160261746900997,van_dalemans,@gooday_freeze @BANKBRI_ID @kontakBRI Jadi gini..,@gooday_freeze @BANKBRI_ID @kontakBRI Jadi gini..,1,0,0,0,
2023-01-28 02:27:39+00:00,https://twitter.com/aphrodithie/status/1619160245401710598,1619160245401710598,aphrodithie,"@oremorem58 @BANKBRI_ID Yaiya lah gmna deh ga safety , apa gunaya IT nya masa kena scam","@oremorem58 @BANKBRI_ID Yaiya lah gmna deh ga safety , apa gunaya IT nya masa kena scam",0,0,0,0,
2023-01-28 02:25:40+00:00,https://twitter.com/BANKBRI_ID/status/1619159746543747072,1619159746543747072,BANKBRI_ID,"@fatmade98396185 Tarik tunai di mesin ATM BRI lebih mudah tanpa kartu dengan aplikasi BRImo.
Sobat BRI harus tetap waspada, semua akun resmi medsos BRI sudah sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp dengan nomor 08121214017. Tks~Uswah (3)","@fatmade98396185 Tarik tunai di mesin ATM BRI lebih mudah tanpa kartu dengan aplikasi BRImo.
Sobat BRI harus tetap waspada, semua akun resmi medsos BRI sudah sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp dengan nomor 08121214017. Tks~Uswah (3)",0,0,0,0,
2023-01-28 02:25:33+00:00,https://twitter.com/BANKBRI_ID/status/1619159714071478272,1619159714071478272,BANKBRI_ID,"@fatmade98396185 Internet Banking/BRImo serta data pribadi lainnya. Mohon selalu berhati-hati terhadap pihak yang mengatasnamakan BRI, tidak menginformasikan data apa pun dan tidak mengikuti instruksi yang diberikan demi keamanan. (2)","@fatmade98396185 Internet Banking/BRImo serta data pribadi lainnya. Mohon selalu berhati-hati terhadap pihak yang mengatasnamakan BRI, tidak menginformasikan data apa pun dan tidak mengikuti instruksi yang diberikan demi keamanan. (2)",0,0,0,0,
2023-01-28 02:25:20+00:00,https://twitter.com/BANKBRI_ID/status/1619159663442018304,1619159663442018304,BANKBRI_ID,"@fatmade98396185 Hai Sobat BRI, kami informasikan BRI tidak pernah menghubungi Nasabah baik melalui SMS, Telepon, Email, media sosial maupun media lainnya untuk meminta data rekening seperti kode CVV, kode OTP, m-Token, PIN kartu ATM, User ID dan Password (1)","@fatmade98396185 Hai Sobat BRI, kami informasikan BRI tidak pernah menghubungi Nasabah baik melalui SMS, Telepon, Email, media sosial maupun media lainnya untuk meminta data rekening seperti kode CVV, kode OTP, m-Token, PIN kartu ATM, User ID dan Password (1)",0,0,0,0,
2023-01-28 02:25:08+00:00,https://twitter.com/aiipurpleyouu/status/1619159612758036480,1619159612758036480,aiipurpleyouu,Halo @BANKBRI_ID boleh minta tolong dibantu ini nasabahnya nipu https://t.co/N3A1ii5aSN,Halo @BANKBRI_ID boleh minta tolong dibantu ini nasabahnya nipu https://t.co/N3A1ii5aSN,10,0,0,3,
2023-01-28 02:24:54+00:00,https://twitter.com/gooday_freeze/status/1619159554151026689,1619159554151026689,gooday_freeze,"dear @BANKBRI_ID @kontakBRI 
ini mksdnya gmn?
aku koq ora mudeng :(( https://t.co/GD6UZWyGwa","dear @BANKBRI_ID @kontakBRI 
ini mksdnya gmn?
aku koq ora mudeng :(( https://t.co/GD6UZWyGwa",9,1,2,1,
2023-01-28 02:22:15+00:00,https://twitter.com/fatimahsanjaya2/status/1619158886749184000,1619158886749184000,fatimahsanjaya2,"@thvarchiveluv @BANKBRI_ID Kalau q setiap ngambil mesti di gerai asli bri tetep di potong biaya..krn struk selalu tak simpan.. 
Q setiap 2 atau 3 hari sekali ngambil uang 
Tetep.aja di potong kak.. 
Skrg setiap ngambil di potong banyak terus mau pindah ke bank lain sja","@thvarchiveluv @BANKBRI_ID Kalau q setiap ngambil mesti di gerai asli bri tetep di potong biaya..krn struk selalu tak simpan.. 
Q setiap 2 atau 3 hari sekali ngambil uang 
Tetep.aja di potong kak.. 
Skrg setiap ngambil di potong banyak terus mau pindah ke bank lain sja",2,0,0,0,
2023-01-28 02:17:00+00:00,https://twitter.com/BANKBRI_ID/status/1619157566352945153,1619157566352945153,BANKBRI_ID,@aphrodithie Silakan menghubungi Contact BRI Sabrina melalui WhatsApp dengan nomor 08121214017 untuk layanan yang lebih seru dan aman. Akun media sosial resmi Bank BRI hanya yang sudah ter-Verified ya. Tks~Uswah (3),@aphrodithie Silakan menghubungi Contact BRI Sabrina melalui WhatsApp dengan nomor 08121214017 untuk layanan yang lebih seru dan aman. Akun media sosial resmi Bank BRI hanya yang sudah ter-Verified ya. Tks~Uswah (3),0,0,0,0,
2023-01-28 02:16:51+00:00,https://twitter.com/BANKBRI_ID/status/1619157526817439744,1619157526817439744,BANKBRI_ID,"@aphrodithie Internet Banking/BRImo serta data pribadi lainnya demi keamanan.

Tarik tunai sekarang bisa menggunakan aplikasi BRImo di mesin ATM BRI tanpa menggunakan kartu. (2)","@aphrodithie Internet Banking/BRImo serta data pribadi lainnya demi keamanan.

Tarik tunai sekarang bisa menggunakan aplikasi BRImo di mesin ATM BRI tanpa menggunakan kartu. (2)",0,0,0,0,
2023-01-28 02:16:31+00:00,https://twitter.com/BANKBRI_ID/status/1619157442675486720,1619157442675486720,BANKBRI_ID,"@aphrodithie Hai Sobat BRI, kami himbau mohon selalu berhati-hati dan jaga selalu kerahasiaan data rekening dan tidak mudah mengikuti instruksi dari pihak manapun. Mohon selalu menjaga data rekening seperti kode CVV, kode OTP, m-Token, PIN kartu ATM, User ID dan Password (1)","@aphrodithie Hai Sobat BRI, kami himbau mohon selalu berhati-hati dan jaga selalu kerahasiaan data rekening dan tidak mudah mengikuti instruksi dari pihak manapun. Mohon selalu menjaga data rekening seperti kode CVV, kode OTP, m-Token, PIN kartu ATM, User ID dan Password (1)",0,0,0,0,
2023-01-28 02:13:53+00:00,https://twitter.com/zumrotulmasumah/status/1619156778138361856,1619156778138361856,zumrotulmasumah,@Nuetizen @BANKBRI_ID Semua bisa pake brimo dong,@Nuetizen @BANKBRI_ID Semua bisa pake brimo dong,0,0,0,0,
2023-01-28 02:13:38+00:00,https://twitter.com/zumrotulmasumah/status/1619156717375479808,1619156717375479808,zumrotulmasumah,@hafidalpin @BANKBRI_ID Gasss promonya,@hafidalpin @BANKBRI_ID Gasss promonya,1,0,0,0,
2023-01-28 02:13:30+00:00,https://twitter.com/zumrotulmasumah/status/1619156684374704130,1619156684374704130,zumrotulmasumah,@NctzenSmg @BANKBRI_ID Udah daftar kok,@NctzenSmg @BANKBRI_ID Udah daftar kok,0,0,0,0,
2023-01-28 02:13:17+00:00,https://twitter.com/zumrotulmasumah/status/1619156627667705856,1619156627667705856,zumrotulmasumah,@raanends_ @BANKBRI_ID Gokil nih praktis abis,@raanends_ @BANKBRI_ID Gokil nih praktis abis,0,0,1,0,
2023-01-28 02:13:04+00:00,https://twitter.com/zumrotulmasumah/status/1619156575612198913,1619156575612198913,zumrotulmasumah,@xygrth @BANKBRI_ID Gokil praktis bgt,@xygrth @BANKBRI_ID Gokil praktis bgt,0,0,0,0,
2023-01-28 02:09:35+00:00,https://twitter.com/zumrotulmasumah/status/1619155698834866179,1619155698834866179,zumrotulmasumah,@oauliya23 @BANKBRI_ID Always Brimo pokonya,@oauliya23 @BANKBRI_ID Always Brimo pokonya,0,0,0,0,
2023-01-28 02:09:13+00:00,https://twitter.com/zumrotulmasumah/status/1619155606706978821,1619155606706978821,zumrotulmasumah,@MissyRo95856010 @BANKBRI_ID Cara nabung paling ampuh,@MissyRo95856010 @BANKBRI_ID Cara nabung paling ampuh,0,0,0,0,
